Station,gantry,Latitude,Longitude,Lane Count,Month,Estimated Monthly Consumption (kWh)
泰山,01F-026.4S,25.07746389,121.5013861,4.0,11,1271.0
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,5,2044.0
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,6,2044.0
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,7,2169.5
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,8,2169.5
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,9,1993.0
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,10,1993.0
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,11,1940.5
泰山,01F-029.3SN,25.07479722,121.4729611,4.0,12,1940.5
泰山,01F-033.9SN,25.068239,121.428764,5.0,4,1412.5
泰山,01F-033.9SN,25.068239,121.428764,5.0,5,1412.5
泰山,01F-033.9SN,25.068239,121.428764,5.0,6,1462.0
泰山,01F-033.9SN,25.068239,121.428764,5.0,7,1462.0
泰山,01F-033.9SN,25.068239,121.428764,5.0,8,1409.0
泰山,01F-033.9SN,25.068239,121.428764,5.0,9,1409.0
泰山,01F-033.9SN,25.068239,121.428764,5.0,10,1384.5
泰山,01F-033.9SN,25.068239,121.428764,5.0,11,1384.5
泰山,01F-034.0N,25.068,121.428056,6.0,3,1376.5
泰山,01F-034.0N,25.068,121.428056,6.0,4,1376.5
泰山,01F-034.0N,25.068,121.428056,6.0,5,1296.0
泰山,01F-034.0N,25.068,121.428056,6.0,6,1296.0
泰山,01F-034.0N,25.068,121.428056,6.0,7,1434.5
泰山,01F-034.0N,25.068,121.428056,6.0,8,1434.5
泰山,01F-034.0N,25.068,121.428056,6.0,9,1396.0
泰山,01F-034.0N,25.068,121.428056,6.0,10,1396.0
泰山,01F-037.6SN,25.058667,121.397306,5.0,3,2065.0
泰山,01F-037.6SN,25.058667,121.397306,5.0,4,2065.0
泰山,01F-037.6SN,25.058667,121.397306,5.0,5,1976.5
泰山,01F-037.6SN,25.058667,121.397306,5.0,6,1976.5
泰山,01F-037.6SN,25.058667,121.397306,5.0,7,2285.0
泰山,01F-037.6SN,25.058667,121.397306,5.0,8,2285.0
泰山,01F-037.6SN,25.058667,121.397306,5.0,9,2047.5
泰山,01F-037.6SN,25.058667,121.397306,5.0,10,2047.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,3,2017.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,4,2017.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,5,1935.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,6,1935.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,7,2149.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,8,2149.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,9,1979.5
泰山,01F-041.3SN,25.064969,121.363561,5.0,10,1979.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,3,2149.0
泰山,01F-046.7SN,25.047075,121.317761,4.0,4,2149.0
泰山,01F-046.7SN,25.047075,121.317761,4.0,5,2021.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,6,2021.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,7,2175.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,8,2175.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,9,2027.5
泰山,01F-046.7SN,25.047075,121.317761,4.0,10,2027.5
泰山,01H-016.3S,25.064006,121.598733,2.0,4,1042.5
泰山,01H-016.3S,25.064006,121.598733,2.0,5,1042.5
泰山,01H-016.3S,25.064006,121.598733,2.0,6,1080.5
泰山,01H-016.3S,25.064006,121.598733,2.0,7,1080.5
泰山,01H-016.3S,25.064006,121.598733,2.0,8,1065.0
泰山,01H-016.3S,25.064006,121.598733,2.0,9,1065.0
泰山,01H-016.3S,25.064006,121.598733,2.0,10,969.0
泰山,01H-016.3S,25.064006,121.598733,2.0,11,969.0
泰山,01H-017.4N,25.065544,121.588044,2.0,5,1066.0
泰山,01H-017.4N,25.065544,121.588044,2.0,6,1066.0
泰山,01H-017.4N,25.065544,121.588044,2.0,7,1133.5
泰山,01H-017.4N,25.065544,121.588044,2.0,8,1133.5
泰山,01H-017.4N,25.065544,121.588044,2.0,9,1090.0
泰山,01H-017.4N,25.065544,121.588044,2.0,10,1090.0
泰山,01H-017.4N,25.065544,121.588044,2.0,11,978.0
泰山,01H-017.4N,25.065544,121.588044,2.0,12,978.0
泰山,01H-020.0N,25.070994,121.562519,2.0,4,1045.5
泰山,01H-020.0N,25.070994,121.562519,2.0,5,1045.5
泰山,01H-020.0N,25.070994,121.562519,2.0,6,1090.0
泰山,01H-020.0N,25.070994,121.562519,2.0,7,1090.0
泰山,01H-020.0N,25.070994,121.562519,2.0,8,1095.0
泰山,01H-020.0N,25.070994,121.562519,2.0,9,1095.0
泰山,01H-020.0N,25.070994,121.562519,2.0,10,980.0
泰山,01H-020.0N,25.070994,121.562519,2.0,11,980.0
泰山,01H-020.6S,25.07275,121.557739,2.0,5,1036.5
泰山,01H-020.6S,25.07275,121.557739,2.0,6,1036.5
泰山,01H-020.6S,25.07275,121.557739,2.0,7,1091.5
泰山,01H-020.6S,25.07275,121.557739,2.0,8,1091.5
泰山,01H-020.6S,25.07275,121.557739,2.0,9,1070.5
泰山,01H-020.6S,25.07275,121.557739,2.0,10,1070.5
泰山,01H-020.6S,25.07275,121.557739,2.0,11,951.0
泰山,01H-020.6S,25.07275,121.557739,2.0,12,951.0
泰山,01H-020.8N,25.072261,121.555014,2.0,4,1045.0
泰山,01H-020.8N,25.072261,121.555014,2.0,5,1045.0
泰山,01H-020.8N,25.072261,121.555014,2.0,6,1084.0
泰山,01H-020.8N,25.072261,121.555014,2.0,7,1084.0
泰山,01H-020.8N,25.072261,121.555014,2.0,8,1075.5
泰山,01H-020.8N,25.072261,121.555014,2.0,9,1075.5
泰山,01H-020.8N,25.072261,121.555014,2.0,10,957.0
泰山,01H-020.8N,25.072261,121.555014,2.0,11,957.0
泰山,01H-027.1N,25.075256,121.494019,3.0,4,1103.0
泰山,01H-027.1N,25.075256,121.494019,3.0,5,1103.0
泰山,01H-027.1N,25.075256,121.494019,3.0,6,1249.0
泰山,01H-027.1N,25.075256,121.494019,3.0,7,1249.0
泰山,01H-027.1N,25.075256,121.494019,3.0,8,1186.0
泰山,01H-027.1N,25.075256,121.494019,3.0,9,1186.0
泰山,01H-027.1N,25.075256,121.494019,3.0,10,1136.0
泰山,01H-027.1N,25.075256,121.494019,3.0,11,1136.0
泰山,01H-030.5S,25.075553,121.460661,4.0,4,1184.0
泰山,01H-030.5S,25.075553,121.460661,4.0,5,1184.0
泰山,01H-030.5S,25.075553,121.460661,4.0,6,1235.0
泰山,01H-030.5S,25.075553,121.460661,4.0,7,1235.0
泰山,01H-030.5S,25.075553,121.460661,4.0,8,1167.0
泰山,01H-030.5S,25.075553,121.460661,4.0,9,1167.0
泰山,01H-030.5S,25.075553,121.460661,4.0,10,1186.0
泰山,01H-030.5S,25.075553,121.460661,4.0,11,1186.0
泰山,01H-033.3N,25.068147,121.435133,2.0,3,1097.0
泰山,01H-033.3N,25.068147,121.435133,2.0,4,1097.0
泰山,01H-033.3N,25.068147,121.435133,2.0,5,1051.5
泰山,01H-033.3N,25.068147,121.435133,2.0,6,1051.5
泰山,01H-033.3N,25.068147,121.435133,2.0,7,1172.0
泰山,01H-033.3N,25.068147,121.435133,2.0,8,1172.0
泰山,01H-033.3N,25.068147,121.435133,2.0,9,1072.5
泰山,01H-033.3N,25.068147,121.435133,2.0,10,1072.5
泰山,01H-033.4S,25.068728,121.433281,2.0,4,1044.0
泰山,01H-033.4S,25.068728,121.433281,2.0,5,1044.0
泰山,01H-033.4S,25.068728,121.433281,2.0,6,1159.5
泰山,01H-033.4S,25.068728,121.433281,2.0,7,1159.5
泰山,01H-033.4S,25.068728,121.433281,2.0,8,1107.0
泰山,01H-033.4S,25.068728,121.433281,2.0,9,1107.0
泰山,01H-033.4S,25.068728,121.433281,2.0,10,1094.5
泰山,01H-033.4S,25.068728,121.433281,2.0,11,1094.5
泰山,01H-044.7N,25.059242,121.332072,3.0,3,1108.0
泰山,01H-044.7N,25.059242,121.332072,3.0,4,1108.0
泰山,01H-044.7N,25.059242,121.332072,3.0,5,1108.0
泰山,01H-044.7N,25.059242,121.332072,3.0,6,1108.0
泰山,01H-044.7N,25.059242,121.332072,3.0,7,1159.0
泰山,01H-044.7N,25.059242,121.332072,3.0,8,1159.0
泰山,01H-044.7N,25.059242,121.332072,3.0,9,1066.5
泰山,01H-044.7N,25.059242,121.332072,3.0,10,1066.5
泰山,01H-044.7S,25.060125,121.331858,3.0,4,1088.0
泰山,01H-044.7S,25.060125,121.331858,3.0,5,1088.0
泰山,01H-044.7S,25.060125,121.331858,3.0,6,1120.0
泰山,01H-044.7S,25.060125,121.331858,3.0,7,1120.0
泰山,01H-044.7S,25.060125,121.331858,3.0,8,1140.0
泰山,01H-044.7S,25.060125,121.331858,3.0,9,1140.0
泰山,01H-044.7S,25.060125,121.331858,3.0,10,1007.5
泰山,01H-044.7S,25.060125,121.331858,3.0,11,1007.5
泰山,01H-057.9S,24.984094,121.232531,3.0,4,2255.5
泰山,01H-057.9S,24.984094,121.232531,3.0,5,2255.5
泰山,01H-057.9S,24.984094,121.232531,3.0,6,2456.0
泰山,01H-057.9S,24.984094,121.232531,3.0,7,2456.0
泰山,01H-057.9S,24.984094,121.232531,3.0,8,2460.0
泰山,01H-057.9S,24.984094,121.232531,3.0,9,2460.0
泰山,01H-057.9S,24.984094,121.232531,3.0,10,2244.5
泰山,01H-057.9S,24.984094,121.232531,3.0,11,2244.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,4,1856.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,5,1856.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,6,1918.0
田寮,01F-336.6SN,22.892619,120.27215,3.0,7,1918.0
田寮,01F-336.6SN,22.892619,120.27215,3.0,8,1752.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,9,1752.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,10,1790.5
田寮,01F-336.6SN,22.892619,120.27215,3.0,11,1790.5
田寮,01F-339.8SN,22.867419,120.284989,3.0,4,1889.0
田寮,01F-339.8SN,22.867419,120.284989,3.0,5,1889.0
田寮,01F-339.8SN,22.867419,120.284989,3.0,6,1926.5
田寮,01F-339.8SN,22.867419,120.284989,3.0,7,1926.5
田寮,01F-339.8SN,22.867419,120.284989,3.0,8,1871.5
田寮,01F-339.8SN,22.867419,120.284989,3.0,9,1871.5
田寮,01F-339.8SN,22.867419,120.284989,3.0,10,1780.0
田寮,01F-339.8SN,22.867419,120.284989,3.0,11,1780.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,4,1756.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,5,1756.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,6,1789.5
田寮,01F-346.0SN,22.818039,120.312731,3.0,7,1789.5
田寮,01F-346.0SN,22.818039,120.312731,3.0,8,1735.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,9,1735.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,10,1673.0
田寮,01F-346.0SN,22.818039,120.312731,3.0,11,1673.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,4,1804.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,5,1804.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,6,1979.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,7,1979.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,8,1830.5
田寮,01F-353.5SN,22.752806,120.334056,3.0,9,1830.5
田寮,01F-353.5SN,22.752806,120.334056,3.0,10,1759.0
田寮,01F-353.5SN,22.752806,120.334056,3.0,11,1759.0
田寮,01F-355.9N,22.730903,120.334286,3.0,5,1124.5
田寮,01F-355.9N,22.730903,120.334286,3.0,6,1124.5
田寮,01F-355.9N,22.730903,120.334286,3.0,7,1177.0
田寮,01F-355.9N,22.730903,120.334286,3.0,8,1177.0
田寮,01F-355.9N,22.730903,120.334286,3.0,9,1153.5
田寮,01F-355.9N,22.730903,120.334286,3.0,10,1153.5
田寮,01F-355.9N,22.730903,120.334286,3.0,11,1034.5
田寮,01F-355.9N,22.730903,120.334286,3.0,12,1034.5
田寮,01F-356.1S,22.728956,120.333764,3.0,5,1162.5
田寮,01F-356.1S,22.728956,120.333764,3.0,6,1162.5
田寮,01F-356.1S,22.728956,120.333764,3.0,7,1222.0
田寮,01F-356.1S,22.728956,120.333764,3.0,8,1222.0
田寮,01F-356.1S,22.728956,120.333764,3.0,9,1190.0
田寮,01F-356.1S,22.728956,120.333764,3.0,10,1190.0
田寮,01F-356.1S,22.728956,120.333764,3.0,11,1061.0
田寮,01F-356.1S,22.728956,120.333764,3.0,12,1061.0
田寮,01F-359.0SN,22.703364,120.328181,4.0,3,2224.0
田寮,01F-359.0SN,22.703364,120.328181,4.0,4,2224.0
田寮,01F-359.0SN,22.703364,120.328181,4.0,5,2072.5
田寮,01F-359.0SN,22.703364,120.328181,4.0,6,2072.5
田寮,01F-359.0SN,22.703364,120.328181,4.0,7,2262.5
田寮,01F-359.0SN,22.703364,120.328181,4.0,8,2262.5
田寮,01F-359.0SN,22.703364,120.328181,4.0,9,2200.0
田寮,01F-359.0SN,22.703364,120.328181,4.0,10,2200.0
田寮,01F-364.0SN,22.658892,120.332081,5.0,5,2193.0
田寮,01F-364.0SN,22.658892,120.332081,5.0,6,2193.0
田寮,01F-364.0SN,22.658892,120.332081,5.0,7,2296.0
田寮,01F-364.0SN,22.658892,120.332081,5.0,8,2296.0
田寮,01F-364.0SN,22.658892,120.332081,5.0,9,2259.5
田寮,01F-364.0SN,22.658892,120.332081,5.0,10,2259.5
田寮,01F-364.0SN,22.658892,120.332081,5.0,11,2052.5
田寮,01F-364.0SN,22.658892,120.332081,5.0,12,2052.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,4,1765.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,5,1765.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,6,1926.0
田寮,01F-367.6SN,22.627819,120.336222,3.0,7,1926.0
田寮,01F-367.6SN,22.627819,120.336222,3.0,8,1765.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,9,1765.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,10,1749.5
田寮,01F-367.6SN,22.627819,120.336222,3.0,11,1749.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,4,1270.0
田寮,01F-368.6SN,22.619119,120.336647,4.0,5,1270.0
田寮,01F-368.6SN,22.619119,120.336647,4.0,6,1351.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,7,1351.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,8,1334.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,9,1334.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,10,1275.5
田寮,01F-368.6SN,22.619119,120.336647,4.0,11,1275.5
田寮,01F-369.6N,22.609428,120.339608,4.0,3,1361.0
田寮,01F-369.6N,22.609428,120.339608,4.0,4,1361.0
田寮,01F-369.6N,22.609428,120.339608,4.0,5,1309.5
田寮,01F-369.6N,22.609428,120.339608,4.0,6,1309.5
田寮,01F-369.6N,22.609428,120.339608,4.0,7,1379.5
田寮,01F-369.6N,22.609428,120.339608,4.0,8,1379.5
田寮,01F-369.6N,22.609428,120.339608,4.0,9,1334.5
田寮,01F-369.6N,22.609428,120.339608,4.0,10,1334.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,4,1394.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,5,1394.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,6,1486.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,7,1486.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,8,1387.0
田寮,01F-373.6SN,22.581933,120.32315,2.0,9,1387.0
田寮,01F-373.6SN,22.581933,120.32315,2.0,10,1378.5
田寮,01F-373.6SN,22.581933,120.32315,2.0,11,1378.5
田寮,03F-344.5SN,23.085272,120.329033,3.0,3,1684.5
田寮,03F-344.5SN,23.085272,120.329033,3.0,4,1684.5
田寮,03F-344.5SN,23.085272,120.329033,3.0,5,1598.5
田寮,03F-344.5SN,23.085272,120.329033,3.0,6,1598.5
田寮,03F-344.5SN,23.085272,120.329033,3.0,7,1691.0
田寮,03F-344.5SN,23.085272,120.329033,3.0,8,1691.0
田寮,03F-344.5SN,23.085272,120.329033,3.0,9,1649.0
田寮,03F-344.5SN,23.085272,120.329033,3.0,10,1649.0
田寮,03F-344.5SN,23.085272,120.329033,3.0,11,1377.0
田寮,03F-344.5SN,23.085272,120.329033,3.0,12,1377.0
田寮,03F-349.6SN,23.040203,120.325172,3.0,3,1703.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,4,1703.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,5,1642.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,6,1642.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,7,1743.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,8,1743.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,9,1620.5
田寮,03F-349.6SN,23.040203,120.325172,3.0,10,1620.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,4,1577.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,5,1577.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,6,1620.0
田寮,03F-358.8SN,22.969758,120.340164,3.0,7,1620.0
田寮,03F-358.8SN,22.969758,120.340164,3.0,8,1578.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,9,1578.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,10,1536.5
田寮,03F-358.8SN,22.969758,120.340164,3.0,11,1536.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,4,1541.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,5,1541.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,6,1574.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,7,1574.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,8,1615.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,9,1615.5
田寮,03F-367.0SN,22.901969,120.354767,3.0,10,1460.0
田寮,03F-367.0SN,22.901969,120.354767,3.0,11,1460.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,3,1636.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,4,1636.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,5,1577.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,6,1577.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,7,1807.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,8,1807.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,9,1793.0
田寮,03F-374.3SN,22.845122,120.385428,3.0,10,1793.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,4,1586.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,5,1586.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,6,1560.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,7,1560.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,8,1594.5
田寮,03F-385.4SN,22.769197,120.441839,3.0,9,1594.5
田寮,03F-385.4SN,22.769197,120.441839,3.0,10,1620.0
田寮,03F-385.4SN,22.769197,120.441839,3.0,11,1620.0
田寮,03F-391.6SN,22.749792,120.496839,3.0,3,1698.5
田寮,03F-391.6SN,22.749792,120.496839,3.0,4,1698.5
田寮,03F-391.6SN,22.749792,120.496839,3.0,5,1606.5
田寮,03F-391.6SN,22.749792,120.496839,3.0,6,1606.5
田寮,03F-391.6SN,22.749792,120.496839,3.0,7,1721.0
田寮,03F-391.6SN,22.749792,120.496839,3.0,8,1721.0
田寮,03F-391.6SN,22.749792,120.496839,3.0,9,1674.5
田寮,03F-391.6SN,22.749792,120.496839,3.0,10,1674.5
田寮,03F-398.1S,22.7058,120.539336,2.0,4,842.0
田寮,03F-398.1S,22.7058,120.539336,2.0,5,842.0
田寮,03F-398.1S,22.7058,120.539336,2.0,6,912.5
田寮,03F-398.1S,22.7058,120.539336,2.0,7,912.5
田寮,03F-398.1S,22.7058,120.539336,2.0,8,853.0
田寮,03F-398.1S,22.7058,120.539336,2.0,9,853.0
田寮,03F-398.1S,22.7058,120.539336,2.0,10,833.5
田寮,03F-398.1S,22.7058,120.539336,2.0,11,833.5
田寮,03F-398.4N,22.704642,120.541133,2.0,4,938.0
田寮,03F-398.4N,22.704642,120.541133,2.0,5,938.0
田寮,03F-398.4N,22.704642,120.541133,2.0,6,983.5
田寮,03F-398.4N,22.704642,120.541133,2.0,7,983.5
田寮,03F-398.4N,22.704642,120.541133,2.0,8,901.5
田寮,03F-398.4N,22.704642,120.541133,2.0,9,901.5
田寮,03F-398.4N,22.704642,120.541133,2.0,10,889.0
田寮,03F-398.4N,22.704642,120.541133,2.0,11,889.0
田寮,03F-401.8S,22.682775,120.563086,2.0,3,1100.5
田寮,03F-401.8S,22.682775,120.563086,2.0,4,1100.5
田寮,03F-401.8S,22.682775,120.563086,2.0,5,1031.5
田寮,03F-401.8S,22.682775,120.563086,2.0,6,1031.5
田寮,03F-401.8S,22.682775,120.563086,2.0,7,1102.5
田寮,03F-401.8S,22.682775,120.563086,2.0,8,1102.5
田寮,03F-401.8S,22.682775,120.563086,2.0,9,1057.5
田寮,03F-401.8S,22.682775,120.563086,2.0,10,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,3,1048.5
田寮,03F-402.1N,22.680347,120.563311,2.0,4,1048.5
田寮,03F-402.1N,22.680347,120.563311,2.0,5,972.5
田寮,03F-402.1N,22.680347,120.563311,2.0,6,972.5
田寮,03F-402.1N,22.680347,120.563311,2.0,7,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,8,1057.5
田寮,03F-402.1N,22.680347,120.563311,2.0,9,1016.5
田寮,03F-402.1N,22.680347,120.563311,2.0,10,1016.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,4,1565.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,5,1565.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,6,1644.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,7,1644.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,8,1454.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,9,1454.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,10,1508.5
田寮,03F-414.2SN,22.579586,120.526161,2.0,11,1508.5
田寮,03F-416.8N,22.557408,120.524761,2.0,5,988.5
田寮,03F-416.8N,22.557408,120.524761,2.0,6,988.5
田寮,03F-416.8N,22.557408,120.524761,2.0,7,1099.5
田寮,03F-416.8N,22.557408,120.524761,2.0,8,1099.5
田寮,03F-416.8N,22.557408,120.524761,2.0,9,1048.5
田寮,03F-416.8N,22.557408,120.524761,2.0,10,1048.5
田寮,03F-416.8N,22.557408,120.524761,2.0,11,956.5
田寮,03F-416.8N,22.557408,120.524761,2.0,12,956.5
田寮,03F-416.8S,22.557186,120.524558,2.0,5,1000.5
田寮,03F-416.8S,22.557186,120.524558,2.0,6,1000.5
田寮,03F-416.8S,22.557186,120.524558,2.0,7,1083.5
田寮,03F-416.8S,22.557186,120.524558,2.0,8,1083.5
田寮,03F-416.8S,22.557186,120.524558,2.0,9,1040.0
田寮,03F-416.8S,22.557186,120.524558,2.0,10,1040.0
田寮,03F-416.8S,22.557186,120.524558,2.0,11,970.0
田寮,03F-416.8S,22.557186,120.524558,2.0,12,970.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,3,1553.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,4,1553.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,5,1411.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,6,1411.0
田寮,03F-423.2SN,22.501367,120.525775,2.0,7,1525.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,8,1525.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,9,1459.5
田寮,03F-423.2SN,22.501367,120.525775,2.0,10,1459.5
田寮,03F-425.9N,22.477464,120.531386,2.0,4,990.0
田寮,03F-425.9N,22.477464,120.531386,2.0,5,990.0
田寮,03F-425.9N,22.477464,120.531386,2.0,6,1007.5
田寮,03F-425.9N,22.477464,120.531386,2.0,7,1007.5
田寮,03F-425.9N,22.477464,120.531386,2.0,8,950.0
田寮,03F-425.9N,22.477464,120.531386,2.0,9,950.0
田寮,03F-425.9N,22.477464,120.531386,2.0,10,957.5
田寮,03F-425.9N,22.477464,120.531386,2.0,11,957.5
田寮,03F-426.3S,22.474661,120.530844,2.0,4,968.0
田寮,03F-426.3S,22.474661,120.530844,2.0,5,968.0
田寮,03F-426.3S,22.474661,120.530844,2.0,6,962.5
田寮,03F-426.3S,22.474661,120.530844,2.0,7,962.5
田寮,03F-426.3S,22.474661,120.530844,2.0,8,973.5
田寮,03F-426.3S,22.474661,120.530844,2.0,9,973.5
田寮,03F-426.3S,22.474661,120.530844,2.0,10,939.5
田寮,03F-426.3S,22.474661,120.530844,2.0,11,939.5
